A,software engineering,software development,version control,git
A,information technology,infrastruture-as-a-service,Amazon AWS,
A,software engineering,languages,SQL,
E,software engineering,frameworks,Ruby,Ruby on Rails
E,software engineering,frameworks,Javascript,jquery
E,software engineering,languages,HTML,
I,software engineering,languages,HTML,HTML5
E,software engineering,languages,CSS,
A,art & design,web design,,
A,software engineering,languages,Javascript,
A,software engineering,software testing,,
A,software engineering,operations,automated testing,
A,information technology,operating systems,Linux,
