E,information technology,infrastruture-as-a-service,Amazon AWS
I,information technology,infrastruture-as-a-service,Microsoft Azure
I,information technology,infrastruture-as-a-service,Google Cloud Platform
A,information technology,administration,automation
E,information technology,operating systems,Linux
A,information technology,infrastructure,networking
A,information technology,security,
A,software engineering,operations,continuous deployment
A,software engineering,operations,virtualization
A,software engineering,operations,orchestration
